"rt","responses","ttype","trial_type","trial_index","time_elapsed","internal_node_id","age","warning","missed_checkup","PID","success","start_time","view_history","repeat_instructions","key_press","response","stimulus_index","path","index","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","no_response","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","run","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","onset","duration","response_ends_trial","trial_duration","scramble_acc"
"null","","deliberation","html-keyboard-response","311","450058","0.0-2.0-146.0-0.0","","0","0","23","","","","","null","","","","72","","","","","","1","B","0","NaN","NaN","original","2000","3","2","22","24","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg","Stimuli/Experimental_stims/faces/abstral-official-cyOKLSgkgCE-unsplash.jpg","50","50","19473","3","","",""
"null","","deliberation_no_response","html-keyboard-response","312","452045","0.0-2.0-146.0-3.0-0.0","","1","0","23","","","","","null","","","","72","","","","","","1","","","","","","","3","","","","","","","","","","19476","1","","",""
"null","","iti","html-keyboard-response","313","454031","0.0-2.0-146.0-4.0","","0","0","23","","","","","null","","","","72","","","","","","","","","","","","","3","","","","","","","","","","19477","1","","",""
"null","","deliberation","html-keyboard-response","314","457502","0.0-2.0-148.0-0.0","","0","0","23","","","","","null","","","","73","","","","","","","J","0","1166","right","scramble","1500","3","2","32","58","faces","objects","Stimuli/Experimental_stims/scramble/faces/scrambled_justin-chen-J7Cf1Gch49E-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_mockup-graphics-PNsj6RiHAF4-unsplash.jpg","NA","NA","19478","1166","false","1166",""
"null","","scramble_instruction","html-keyboard-response","315","459502","0.0-2.0-148.0-1.0-0.0","","0","0","23","","","","","null","","","","73","","","","","","1","","","","","","","3","","","","","","","","","","20644","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","316","462033","0.0-2.0-148.0-3.0-0.0","","1","0","23","","","","","null","","","","73","","","","","","1","","","","","","","3","","","","","","","","","","21644","1","","",""
"null","","iti","html-keyboard-response","317","464082","0.0-2.0-148.0-4.0","","0","0","23","","","","","null","","","","73","","","","","","","","","","","","","3","","","","","","","","","","21645","0.5","","",""
"null","","deliberation","html-keyboard-response","318","467558","0.0-2.0-150.0-0.0","","0","0","23","","","","","null","","","","74","","","","","","","D","0","367","left","scramble","3500","3","2","57","30","objects","faces","Stimuli/Experimental_stims/scramble/objects/scrambled_kuiye-chen-NuOGFo4PudE-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_good-faces-xmSWVeGEnJw-unsplash.jpg","NA","NA","21645.5","367","false","367",""
"null","","scramble_instruction","html-keyboard-response","319","469831","0.0-2.0-150.0-1.0-0.0","","0","0","23","","","","","null","","","","74","","","","","","1","","","","","","","3","","","","","","","","","","22012.5","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","320","472182","0.0-2.0-150.0-3.0-0.0","","1","0","23","","","","","null","","","","74","","","","","","1","","","","","","","3","","","","","","","","","","23012.5","1","","",""
"null","","iti","html-keyboard-response","321","475503","0.0-2.0-150.0-4.0","","0","0","23","","","","","null","","","","74","","","","","","","","","","","","","3","","","","","","","","","","23013.5","2.5","","",""
"null","","deliberation","html-keyboard-response","322","480091","0.0-2.0-152.0-0.0","","0","0","23","","","","","null","","","","75","","","","","","","C","0","970","left","scramble","1000","3","2","15","41","outdoor_scenes","body_parts","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_henry-be-NLF6hTe4PAg-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_lucaxx-freire-CacZwMexYdk-unsplash.jpg","NA","NA","23016","970","false","970",""
"null","","scramble_instruction","html-keyboard-response","323","482053","0.0-2.0-152.0-1.0-0.0","","0","0","23","","","","","null","","","","75","","","","","","1","","","","","","","3","","","","","","","","","","23986","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","324","484042","0.0-2.0-152.0-3.0-0.0","","1","0","23","","","","","null","","","","75","","","","","","1","","","","","","","3","","","","","","","","","","24986","1","","",""
"null","","iti","html-keyboard-response","325","484532","0.0-2.0-152.0-4.0","","0","0","23","","","","","null","","","","75","","","","","","","","","","","","","3","","","","","","","","","","24987","0","","",""
"null","","deliberation","html-keyboard-response","326","488520","0.0-2.0-154.0-0.0","","0","0","23","","","","","null","","","","76","","","","","","1","A","0","NaN","NaN","original","1500","4","2","21","49","outdoor_scenes","objects","Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg","50","50","24987","3","","",""
"null","","deliberation_no_response","html-keyboard-response","327","490402","0.0-2.0-154.0-3.0-0.0","","1","0","23","","","","","null","","","","76","","","","","","1","","","","","","","4","","","","","","","","","","24990","1","","",""
"null","","iti","html-keyboard-response","328","491482","0.0-2.0-154.0-4.0","","0","0","23","","","","","null","","","","76","","","","","","","","","","","","","4","","","","","","","","","","24991","0.5","","",""
"null","","deliberation","html-keyboard-response","329","495490","0.0-2.0-156.0-0.0","","0","0","23","","","","","null","","","","77","","","","","","1","H","0","NaN","NaN","original","1000","4","2","35","23","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg","50","50","24991.5","3","","",""
"null","","deliberation_no_response","html-keyboard-response","330","497481","0.0-2.0-156.0-3.0-0.0","","1","0","23","","","","","null","","","","77","","","","","","1","","","","","","","4","","","","","","","","","","24994.5","1","","",""
"null","","iti","html-keyboard-response","331","498402","0.0-2.0-156.0-4.0","","0","0","23","","","","","null","","","","77","","","","","","","","","","","","","4","","","","","","","","","","24995.5","0","","",""
"null","","deliberation","html-keyboard-response","332","502464","0.0-2.0-158.0-0.0","","0","0","23","","","","","null","","","","78","","","","","","","E","0","1233","right","scramble","2000","4","2","56","37","objects","body_parts","Stimuli/Experimental_stims/scramble/objects/scrambled_jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_engin-akyurt-Q2rfH3GW39c-unsplash.jpg","NA","NA","24995.5","1233","false","1233",""
"null","","scramble_instruction","html-keyboard-response","333","504402","0.0-2.0-158.0-1.0-0.0","","0","0","23","","","","","null","","","","78","","","","","","1","","","","","","","4","","","","","","","","","","26228.5","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","334","506402","0.0-2.0-158.0-3.0-0.0","","1","0","23","","","","","null","","","","78","","","","","","1","","","","","","","4","","","","","","","","","","27228.5","1","","",""
"null","","iti","html-keyboard-response","335","508402","0.0-2.0-158.0-4.0","","0","0","23","","","","","null","","","","78","","","","","","","","","","","","","4","","","","","","","","","","27229.5","1","","",""
"null","","deliberation","html-keyboard-response","336","512549","0.0-2.0-160.0-0.0","","0","0","23","","","","","null","","","","79","","","","","","1","G","0","NaN","NaN","original","1500","4","2","51","13","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","50","50","27230.5","3","","",""
"null","","deliberation_no_response","html-keyboard-response","337","515147","0.0-2.0-160.0-3.0-0.0","","1","0","23","","","","","null","","","","79","","","","","","1","","","","","","","4","","","","","","","","","","27233.5","1","","",""
"null","","iti","html-keyboard-response","338","517026","0.0-2.0-160.0-4.0","","0","0","23","","","","","null","","","","79","","","","","","","","","","","","","4","","","","","","","","","","27234.5","0.5","","",""
"null","","deliberation","html-keyboard-response","339","520991","0.0-2.0-162.0-0.0","","0","0","23","","","","","null","","","","80","","","","","","","J","0","1476","left","scramble","1000","4","2","32","58","faces","objects","Stimuli/Experimental_stims/scramble/faces/scrambled_justin-chen-J7Cf1Gch49E-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_mockup-graphics-PNsj6RiHAF4-unsplash.jpg","NA","NA","27235","1476","false","1476",""
"null","","scramble_instruction","html-keyboard-response","340","522932","0.0-2.0-162.0-1.0-0.0","","0","0","23","","","","","null","","","","80","","","","","","1","","","","","","","4","","","","","","","","","","28711","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","341","524826","0.0-2.0-162.0-3.0-0.0","","1","0","23","","","","","null","","","","80","","","","","","1","","","","","","","4","","","","","","","","","","29711","1","","",""
"null","","iti","html-keyboard-response","342","525683","0.0-2.0-162.0-4.0","","0","0","23","","","","","null","","","","80","","","","","","","","","","","","","4","","","","","","","","","","29712","0","","",""
"null","","deliberation","html-keyboard-response","343","529755","0.0-2.0-164.0-0.0","","0","0","23","","","","","null","","","","81","","","","","","1","J","0","NaN","NaN","original","1500","4","2","32","58","faces","objects","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","50","50","29712","3","","",""
"null","","deliberation_no_response","html-keyboard-response","344","531757","0.0-2.0-164.0-3.0-0.0","","1","0","23","","","","","null","","","","81","","","","","","1","","","","","","","4","","","","","","","","","","29715","1","","",""
"null","","iti","html-keyboard-response","345","532708","0.0-2.0-164.0-4.0","","0","0","23","","","","","null","","","","81","","","","","","","","","","","","","4","","","","","","","","","","29716","0.5","","",""
"null","","deliberation","html-keyboard-response","346","536733","0.0-2.0-166.0-0.0","","0","0","23","","","","","null","","","","82","","","","","","1","I","0","NaN","NaN","original","2000","4","2","40","17","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/klara-kulikova-TcUfF24fUMY-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","50","50","29716.5","3","","",""
"null","","deliberation_no_response","html-keyboard-response","347","538502","0.0-2.0-166.0-3.0-0.0","","1","0","23","","","","","null","","","","82","","","","","","1","","","","","","","4","","","","","","","","","","29719.5","1","","",""
"null","","iti","html-keyboard-response","348","540984","0.0-2.0-166.0-4.0","","0","0","23","","","","","null","","","","82","","","","","","","","","","","","","4","","","","","","","","","","29720.5","1","","",""
"null","","deliberation","html-keyboard-response","349","544768","0.0-2.0-168.0-0.0","","0","0","23","","","","","null","","","","83","","","","","","","I","0","1609","left","scramble","1000","4","2","40","17","body_parts","outdoor_scenes","Stimuli/Experimental_stims/scramble/body_parts/scrambled_klara-kulikova-TcUfF24fUMY-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_jeff-king-bJHWJeiHfHc-unsplash.jpg","NA","NA","29721.5","1609","false","1609",""
"null","","scramble_instruction","html-keyboard-response","350","547043","0.0-2.0-168.0-1.0-0.0","","0","0","23","","","","","null","","","","83","","","","","","1","","","","","","","4","","","","","","","","","","31330.5","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","351","548521","0.0-2.0-168.0-3.0-0.0","","1","0","23","","","","","null","","","","83","","","","","","1","","","","","","","4","","","","","","","","","","32330.5","1","","",""
"null","","iti","html-keyboard-response","352","549467","0.0-2.0-168.0-4.0","","0","0","23","","","","","null","","","","83","","","","","","","","","","","","","4","","","","","","","","","","32331.5","0","","",""
"null","","deliberation","html-keyboard-response","353","553862","0.0-2.0-170.0-0.0","","0","0","23","","","","","null","","","","84","","","","","","1","B","0","NaN","NaN","original","1000","4","2","22","24","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg","Stimuli/Experimental_stims/faces/abstral-official-cyOKLSgkgCE-unsplash.jpg","50","50","32331.5","3","","",""
"null","","deliberation_no_response","html-keyboard-response","354","555704","0.0-2.0-170.0-3.0-0.0","","1","0","23","","","","","null","","","","84","","","","","","1","","","","","","","4","","","","","","","","","","32334.5","1","","",""
"null","","iti","html-keyboard-response","355","556403","0.0-2.0-170.0-4.0","","0","0","23","","","","","null","","","","84","","","","","","","","","","","","","4","","","","","","","","","","32335.5","0","","",""
"null","","deliberation","html-keyboard-response","356","560403","0.0-2.0-172.0-0.0","","0","0","23","","","","","null","","","","85","","","","","","","G","0","1441","left","scramble","3000","4","2","51","13","objects","outdoor_scenes","Stimuli/Experimental_stims/scramble/objects/scrambled_art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","NA","NA","32335.5","1441","false","1441",""
"null","","scramble_instruction","html-keyboard-response","357","563106","0.0-2.0-172.0-1.0-0.0","","0","0","23","","","","","null","","","","85","","","","","","1","","","","","","","4","","","","","","","","","","33776.5","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","358","565039","0.0-2.0-172.0-3.0-0.0","","1","0","23","","","","","null","","","","85","","","","","","1","","","","","","","4","","","","","","","","","","34776.5","1","","",""
"null","","iti","html-keyboard-response","359","568057","0.0-2.0-172.0-4.0","","0","0","23","","","","","null","","","","85","","","","","","","","","","","","","4","","","","","","","","","","34777.5","2","","",""
"null","","deliberation","html-keyboard-response","360","571574","0.0-2.0-174.0-0.0","","0","0","23","","","","","null","","","","86","","","","","","","B","0","734","left","scramble","1000","4","2","22","24","outdoor_scenes","faces","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_stephen-leonardi-gyIRjKPXupE-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_abstral-official-cyOKLSgkgCE-unsplash.jpg","NA","NA","34779.5","734","false","734",""
"null","","scramble_instruction","html-keyboard-response","361","573566","0.0-2.0-174.0-1.0-0.0","","0","0","23","","","","","null","","","","86","","","","","","1","","","","","","","4","","","","","","","","","","35513.5","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","362","575814","0.0-2.0-174.0-3.0-0.0","","1","0","23","","","","","null","","","","86","","","","","","1","","","","","","","4","","","","","","","","","","36513.5","1","","",""
"null","","iti","html-keyboard-response","363","576690","0.0-2.0-174.0-4.0","","0","0","23","","","","","null","","","","86","","","","","","","","","","","","","4","","","","","","","","","","36514.5","0","","",""
"null","","deliberation","html-keyboard-response","364","580410","0.0-2.0-176.0-0.0","","0","0","23","","","","","null","","","","87","","","","","","","F","0","874","left","scramble","3000","4","2","29","45","faces","body_parts","Stimuli/Experimental_stims/scramble/faces/scrambled_freddy-kearney-o-ioeoATbIM-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_sincerely-media-7TBFwUQA6Xk-unsplash.jpg","NA","NA","36514.5","874","false","874",""
"null","","scramble_instruction","html-keyboard-response","365","583381","0.0-2.0-176.0-1.0-0.0","","0","0","23","","","","","null","","","","87","","","","","","1","","","","","","","4","","","","","","","","","","37388.5","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","366","611405","0.0-2.0-176.0-3.0-0.0","","1","0","23","","","","","null","","","","87","","","","","","1","","","","","","","4","","","","","","","","","","38388.5","1","","",""
"null","","iti","html-keyboard-response","367","671409","0.0-2.0-176.0-4.0","","0","0","23","","","","","null","","","","87","","","","","","","","","","","","","4","","","","","","","","","","38389.5","2","","",""
"null","","deliberation","html-keyboard-response","368","731408","0.0-2.0-178.0-0.0","","0","0","23","","","","","null","","","","88","","","","","","1","E","0","NaN","NaN","original","3000","4","2","56","37","objects","body_parts","Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","50","50","38391.5","3","","",""
"null","","deliberation_no_response","html-keyboard-response","369","791410","0.0-2.0-178.0-3.0-0.0","","1","0","23","","","","","null","","","","88","","","","","","1","","","","","","","4","","","","","","","","","","38394.5","1","","",""
"null","","iti","html-keyboard-response","370","851411","0.0-2.0-178.0-4.0","","0","0","23","","","","","null","","","","88","","","","","","","","","","","","","4","","","","","","","","","","38395.5","2","","",""
"null","","deliberation","html-keyboard-response","371","911414","0.0-2.0-180.0-0.0","","0","0","23","","","","","null","","","","89","","","","","","1","D","0","NaN","NaN","original","1000","4","2","57","30","objects","faces","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","50","50","38397.5","3","","",""
"null","","deliberation_no_response","html-keyboard-response","372","971414","0.0-2.0-180.0-3.0-0.0","","1","0","23","","","","","null","","","","89","","","","","","1","","","","","","","4","","","","","","","","","","38400.5","1","","",""
"null","","iti","html-keyboard-response","373","1031416","0.0-2.0-180.0-4.0","","0","0","23","","","","","null","","","","89","","","","","","","","","","","","","4","","","","","","","","","","38401.5","0","","",""
"null","","deliberation","html-keyboard-response","374","1091420","0.0-2.0-182.0-0.0","","0","0","23","","","","","null","","","","90","","","","","","1","L","0","NaN","NaN","original","3000","4","2","44","25","body_parts","faces","Stimuli/Experimental_stims/body_parts/pure-julia-9lVaya31sMk-unsplash.jpg","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","50","50","38401.5","3","","",""
"null","","deliberation_no_response","html-keyboard-response","375","1151419","0.0-2.0-182.0-3.0-0.0","","1","0","23","","","","","null","","","","90","","","","","","1","","","","","","","4","","","","","","","","","","38404.5","1","","",""
"null","","iti","html-keyboard-response","376","1211421","0.0-2.0-182.0-4.0","","0","0","23","","","","","null","","","","90","","","","","","","","","","","","","4","","","","","","","","","","38405.5","2","","",""
"null","","deliberation","html-keyboard-response","377","1271423","0.0-2.0-184.0-0.0","","0","0","23","","","","","null","","","","91","","","","","","","K","0","835","right","scramble","1500","4","2","46","52","body_parts","objects","Stimuli/Experimental_stims/scramble/body_parts/scrambled_sincerely-media-VN6DbKajo5s-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_fabian-blank-pElSkGRA2NU-unsplash.jpg","NA","NA","38407.5","835","false","835",""
"null","","scramble_instruction","html-keyboard-response","378","1331423","0.0-2.0-184.0-1.0-0.0","","0","0","23","","","","","null","","","","91","","","","","","1","","","","","","","4","","","","","","","","","","39242.5","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","379","1391419","0.0-2.0-184.0-3.0-0.0","","1","0","23","","","","","null","","","","91","","","","","","1","","","","","","","4","","","","","","","","","","40242.5","1","","",""
"null","","iti","html-keyboard-response","380","1451415","0.0-2.0-184.0-4.0","","0","0","23","","","","","null","","","","91","","","","","","","","","","","","","4","","","","","","","","","","40243.5","0.5","","",""
"null","","deliberation","html-keyboard-response","381","1511418","0.0-2.0-186.0-0.0","","0","0","23","","","","","null","","","","92","","","","","","","A","0","1252","right","scramble","1000","4","2","21","49","outdoor_scenes","objects","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_alexander-andrews-VLGWE_SumrA-unsplash.jpg","NA","NA","40244","1252","false","1252",""
"null","","scramble_instruction","html-keyboard-response","382","1571419","0.0-2.0-186.0-1.0-0.0","","0","0","23","","","","","null","","","","92","","","","","","1","","","","","","","4","","","","","","","","","","41496","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","383","1631419","0.0-2.0-186.0-3.0-0.0","","1","0","23","","","","","null","","","","92","","","","","","1","","","","","","","4","","","","","","","","","","42496","1","","",""
"null","","iti","html-keyboard-response","384","1691421","0.0-2.0-186.0-4.0","","0","0","23","","","","","null","","","","92","","","","","","","","","","","","","4","","","","","","","","","","42497","0","","",""
"null","","deliberation","html-keyboard-response","385","1751425","0.0-2.0-188.0-0.0","","0","0","23","","","","","null","","","","93","","","","","","","C","0","1798","left","scramble","3500","4","2","15","41","outdoor_scenes","body_parts","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_henry-be-NLF6hTe4PAg-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_lucaxx-freire-CacZwMexYdk-unsplash.jpg","NA","NA","42497","1798","false","1798",""
"null","","scramble_instruction","html-keyboard-response","386","1811424","0.0-2.0-188.0-1.0-0.0","","0","0","23","","","","","null","","","","93","","","","","","1","","","","","","","4","","","","","","","","","","44295","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","387","1871424","0.0-2.0-188.0-3.0-0.0","","1","0","23","","","","","null","","","","93","","","","","","1","","","","","","","4","","","","","","","","","","45295","1","","",""
"null","","iti","html-keyboard-response","388","1931426","0.0-2.0-188.0-4.0","","0","0","23","","","","","null","","","","93","","","","","","","","","","","","","4","","","","","","","","","","45296","2.5","","",""
"null","","deliberation","html-keyboard-response","389","1991428","0.0-2.0-190.0-0.0","","0","0","23","","","","","null","","","","94","","","","","","","H","0","1451","right","scramble","1500","4","2","35","23","faces","outdoor_scenes","Stimuli/Experimental_stims/scramble/faces/scrambled_rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg","NA","NA","45298.5","1451","false","1451",""
"null","","scramble_instruction","html-keyboard-response","390","2051429","0.0-2.0-190.0-1.0-0.0","","0","0","23","","","","","null","","","","94","","","","","","1","","","","","","","4","","","","","","","","","","46749.5","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","391","2111429","0.0-2.0-190.0-3.0-0.0","","1","0","23","","","","","null","","","","94","","","","","","1","","","","","","","4","","","","","","","","","","47749.5","1","","",""
"null","","iti","html-keyboard-response","392","2171431","0.0-2.0-190.0-4.0","","0","0","23","","","","","null","","","","94","","","","","","","","","","","","","4","","","","","","","","","","47750.5","0.5","","",""
"null","","deliberation","html-keyboard-response","393","2231433","0.0-2.0-192.0-0.0","","0","0","23","","","","","null","","","","95","","","","","","","D","0","1085","right","scramble","2000","4","2","57","30","objects","faces","Stimuli/Experimental_stims/scramble/objects/scrambled_kuiye-chen-NuOGFo4PudE-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_good-faces-xmSWVeGEnJw-unsplash.jpg","NA","NA","47751","1085","false","1085",""
"null","","scramble_instruction","html-keyboard-response","394","2291433","0.0-2.0-192.0-1.0-0.0","","0","0","23","","","","","null","","","","95","","","","","","1","","","","","","","4","","","","","","","","","","48836","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","395","2351434","0.0-2.0-192.0-3.0-0.0","","1","0","23","","","","","null","","","","95","","","","","","1","","","","","","","4","","","","","","","","","","49836","1","","",""
"null","","iti","html-keyboard-response","396","2411435","0.0-2.0-192.0-4.0","","0","0","23","","","","","null","","","","95","","","","","","","","","","","","","4","","","","","","","","","","49837","1","","",""
"null","","deliberation","html-keyboard-response","397","2471436","0.0-2.0-194.0-0.0","","0","0","23","","","","","null","","","","96","","","","","","1","K","0","NaN","NaN","original","3500","4","2","46","52","body_parts","objects","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","50","50","49838","3","","",""
"null","","deliberation_no_response","html-keyboard-response","398","2531438","0.0-2.0-194.0-3.0-0.0","","1","0","23","","","","","null","","","","96","","","","","","1","","","","","","","4","","","","","","","","","","49841","1","","",""
"null","","iti","html-keyboard-response","399","2591440","0.0-2.0-194.0-4.0","","0","0","23","","","","","null","","","","96","","","","","","","","","","","","","4","","","","","","","","","","49842","2.5","","",""
"null","","deliberation","html-keyboard-response","400","2651443","0.0-2.0-196.0-0.0","","0","0","23","","","","","null","","","","97","","","","","","1","F","0","NaN","NaN","original","2000","4","2","29","45","faces","body_parts","Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg","Stimuli/Experimental_stims/body_parts/sincerely-media-7TBFwUQA6Xk-unsplash.jpg","50","50","49844.5","3","","",""
"null","","deliberation_no_response","html-keyboard-response","401","2711443","0.0-2.0-196.0-3.0-0.0","","1","0","23","","","","","null","","","","97","","","","","","1","","","","","","","4","","","","","","","","","","49847.5","1","","",""
"null","","iti","html-keyboard-response","402","2771445","0.0-2.0-196.0-4.0","","0","0","23","","","","","null","","","","97","","","","","","","","","","","","","4","","","","","","","","","","49848.5","1","","",""
"null","","deliberation","html-keyboard-response","403","2831444","0.0-2.0-198.0-0.0","","0","0","23","","","","","null","","","","98","","","","","","","L","0","1270","right","scramble","1500","4","2","44","25","body_parts","faces","Stimuli/Experimental_stims/scramble/body_parts/scrambled_pure-julia-9lVaya31sMk-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_aiony-haust-jmATI5Q_YgY-unsplash.jpg","NA","NA","49849.5","1270","false","1270",""
"null","","scramble_instruction","html-keyboard-response","404","2891445","0.0-2.0-198.0-1.0-0.0","","0","0","23","","","","","null","","","","98","","","","","","1","","","","","","","4","","","","","","","","","","51119.5","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","405","2920068","0.0-2.0-198.0-3.0-0.0","","1","0","23","","","","","null","","","","98","","","","","","1","","","","","","","4","","","","","","","","","","52119.5","1","","",""
"null","","iti","html-keyboard-response","406","2920576","0.0-2.0-198.0-4.0","","0","0","23","","","","","null","","","","98","","","","","","","","","","","","","4","","","","","","","","","","52120.5","0.5","","",""
"null","","deliberation","html-keyboard-response","407","2923587","0.0-2.0-200.0-0.0","","0","0","23","","","","","null","","","","99","","","","","","1","C","0","NaN","NaN","original","1000","4","2","15","41","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","Stimuli/Experimental_stims/body_parts/lucaxx-freire-CacZwMexYdk-unsplash.jpg","50","50","52121","3","","",""
"null","","deliberation_no_response","html-keyboard-response","408","2924618","0.0-2.0-200.0-3.0-0.0","","1","0","23","","","","","null","","","","99","","","","","","1","","","","","","","4","","","","","","","","","","52124","1","","",""
"null","","iti","html-keyboard-response","409","2924623","0.0-2.0-200.0-4.0","","0","0","23","","","","","null","","","","99","","","","","","","","","","","","","4","","","","","","","","","","52125","0","","",""
